CHD8	0.6372859477996826
DAD1	0.5116827487945557
DICER1	0.6315983533859253
DYNC1H1	0.694322943687439
FANCM	0.6034314632415771
FOXA1	0.6682581901550293
GNG2	0.623404324054718
HSP90AA1	0.8156899809837341
MAX	0.7098566889762878
NFKBIA	0.544873058795929
SUPT16H	0.5858666300773621
TOX4	0.5538284182548523
YLPM1	0.5337372422218323
ZFP36L1	0.8160224556922913
ANKRD11	0.6849971413612366
CBFB	0.6249065399169922
CDH1	0.8375920057296753
CHD9	0.5833774209022522
CNOT1	0.5475870966911316
CREBBP	0.8419370651245117
CTCF	0.8143972158432007
CYLD	0.5212825536727905
DDX19B	0.5623845458030701
FUS	0.5577329993247986
GTF3C1	0.7081706523895264
NLRC5	0.5069867968559265
RBBP6	0.5389900803565979
SMG1	0.5121719241142273
SRCAP	0.8498563170433044
SRRM2	0.6016280651092529
ZFHX3	0.6979060173034668
ACER2	0.7711396217346191
ADAMTSL1	0.5998152494430542
BNC2	0.6234711408615112
CCDC171	0.5743785500526428
CDKN2A	0.8355077505111694
COL27A1	0.5182451605796814
COL5A1	0.743277907371521
GOLGA2	0.5265904664993286
HINT2	0.604697048664093
KDM4C	0.8127583265304565
MTAP	0.7287048101425171
NOTCH1	0.8591125011444092
NR4A3	0.5893113613128662
POLE3	0.7284414172172546
PPP6C	0.5998122096061707
PSIP1	0.7411935329437256
PTCH1	0.7533446550369263
RPL12	0.7129778861999512
RPS6	0.604078471660614
RXRA	0.5957141518592834
SLC44A1	0.6175574660301208
SPTAN1	0.5818983912467957
TJP2	0.680858314037323
TLE1	0.6531944274902344
VCP	0.5120882391929626
ARAF	0.6054468750953674
ATRX	0.7521956562995911
BCOR	0.7339456081390381
DDX3X	0.8100941181182861
DMD	0.5113105773925781
DOCK11	0.5303611159324646
FLNA	0.7433476448059082
HUWE1	0.5251599550247192
KDM5C	0.7127594351768494
KDM6A	0.807481586933136
MED12	0.7070717811584473
STAG2	0.6706215739250183
TAF1	0.5939390063285828
TREX2	0.9850180745124817
USP9X	0.7678893208503723
ANKRD26	0.5446364283561707
ARID5B	0.6290515065193176
CCAR1	0.645508348941803
CCDC6	0.5768567323684692
CRTAC1	0.6615133285522461
CUL2	0.5359243750572205
DIP2C	0.6169825196266174
EIF3A	0.6334540247917175
FGFR2	0.7991254329681396
GATA3	0.8454392552375793
JMJD1C	0.5147974491119385
KCNMA1	0.5186960697174072
MKI67	0.5632739663124084
MYOF	0.5782853364944458
NOLC1	0.5622254610061646
PTEN	0.5647159814834595
SVIL	0.594034731388092
ZMIZ1	0.5559555888175964
ALB	0.7026341557502747
DHX15	0.5208333134651184
FAT1	0.6981783509254456
FBXW7	0.8011826276779175
FGFR3	0.7122090458869934
FIP1L1	0.5453472137451172
HERC5	0.505365788936615
HNRNPD	0.5982674360275269
INTS12	0.5948958396911621
IRF2	0.5201991200447083
KIT	0.6742839813232422
PCDH7	0.5682613253593445
PDGFRA	0.824871301651001
PTPN13	0.6566622257232666
RFC1	0.5754650235176086
SEC24B	0.5939701795578003
TET2	0.7087478637695312
UBE2K	0.5062975287437439
WDFY3	0.5597350597381592
ATAD2	0.6871689558029175
BMP1	0.6063719391822815
CDH17	0.5319096446037292
COL22A1	0.5848400592803955
DLC1	0.5895876884460449
FGFR1	0.5504227876663208
KIAA1456	0.5437612533569336
MCPH1	0.5074018836021423
MTUS1	0.5893647074699402
MYC	0.59111088514328
PCM1	0.6163759827613831
PRKDC	0.7453783750534058
RNF122	0.5657433867454529
SLCO5A1	0.7074321508407593
TRPS1	0.5825456380844116
UBR5	0.7286733388900757
WHSC1L1	0.6583356857299805
ZNF395	0.5103912353515625
ALDH1A2	0.528182327747345
B2M	0.9453260898590088
DMXL2	0.5527483820915222
FBN1	0.5819311738014221
HERC2	0.5603040456771851
IDH2	0.8158920407295227
MAP1A	0.5821167230606079
MAP2K1	0.522209882736206
MGA	0.6929851174354553
MNS1	0.790053129196167
RNF111	0.5507645606994629
SIN3A	0.700203001499176
SMAD3	0.6844860315322876
TCF12	0.6957801580429077
TP53BP1	0.5712721347808838
VPS13C	0.6277045011520386
ASXL1	0.5359039306640625
EIF2S2	0.5662709474563599
GNAS	0.7755485773086548
PLCG1	0.5856764912605286
CELSR1	0.7384426593780518
CHEK2	0.5322414636611938
EP300	0.8285547494888306
JOSD1	0.569736659526825
LZTR1	0.6944500803947449
MAPK1	0.5289719700813293
MICAL3	0.5394189953804016
MKL1	0.6445430517196655
MYH9	0.7124412655830383
NF2	0.7114406228065491
PHF5A	0.540812611579895
PLXNB2	0.5850852131843567
XBP1	0.5127584934234619
BRCA2	0.713946521282196
COL4A1	0.6412675380706787
FARP1	0.6419787406921387
FLT3	0.6927359104156494
ITM2B	0.5900892019271851
KLF5	0.6015769243240356
LMO7	0.5772645473480225
RB1	0.8174068927764893
SACS	0.6738615036010742
TPTE2	0.5251988768577576
TSC22D1	0.6292442679405212
UBL3	0.66029953956604
UGGT2	0.5163045525550842
ZC3H13	0.6398765444755554
ANKRD12	0.5234590172767639
ATP8B1	0.7529805898666382
PIEZO2	0.5320254564285278
PMAIP1	0.7678096890449524
ROCK1	0.6724210977554321
SMAD2	0.6570303440093994
SMAD4	0.8418840169906616
APP	0.9064551591873169
COL18A1	0.7233147621154785
DYRK1A	0.5517892241477966
IFNGR2	0.5076510310173035
ITSN1	0.5564197301864624
PDXK	0.566063404083252
PTTG1IP	0.8196264505386353
RUNX1	0.8298749923706055
U2AF1	0.5841655135154724
